filename,category,tags,description,permalink,year
WU-SVK-GMB-C-118.jpg,,,"Remondini, Giovanni Antonio, Narodenie Krista, 1650 - 1700, Galéria mesta Bratislavy",,1650
WU-SVK-GMB-C-12028.jpg,,,"Rahl, Carl, Istý trest, 1840 - 1865, Galéria mesta Bratislavy",,1840
WU-SVK-GMB-C-12030.jpg,,,"Gué, Julien Michél, Posledný súd, 1820 - 1870, Galéria mesta Bratislavy",,1820
WU-SVK-GMB-C-12098.jpg,,,"Stredoeurópsky grafik z konca 17. storočia, Sv. Hieroným, 1680 - 1700, Galéria mesta Bratislavy",,1680
WU-SVK-GMB-C-1218.jpg,,,"Piccini, Giacomo, Portrét arcivojvodu Ferdinanda Karola Rakúskeho, 1660, Galéria mesta Bratislavy",,1660
WU-SVK-GMB-C-12398.jpg,,,"Sarto, Andrea del, Navštívenie Panny Márie, 1792, Galéria mesta Bratislavy",,1792
WU-SVK-GMB-C-1245.jpg,,,"Kilian, Lucas, Portrét grófa Wirbna, 1630, Galéria mesta Bratislavy",,1630
WU-SVK-GMB-C-12638.jpg,,,"Stredoeurópsky grafik z 18. storočia, Hlavný oltár so Sedembolestnou Pannou Máriou  v bazilike Sedembolestnej Panny Márie v Šaštíne, 1720 - 1790, Galéria mesta Bratislavy",,1720
WU-SVK-GMB-C-12641.jpg,,,"Leybold, Henrich Gustav Adolf, Výjav z mytológie, 1780 - 1820, Galéria mesta Bratislavy",,1780
WU-SVK-GMB-C-12650.jpg,,,"Eybl, Franz, Pamätný list k 50. výročiu arcivojvodu Jozefa ako uhorského palatína, 1846, Galéria mesta Bratislavy",,1846
WU-SVK-GMB-C-12851.jpg,,,"Preissler, Valentin Daniel, Titulný list Vogelovho albumu grafík podľa Kupeckého obrazov, 1745, Galéria mesta Bratislavy",,1745
WU-SVK-GMB-C-13000.jpg,,,"Picart, Bernard, Návrh na výzdobu kupolovitého stropu v kaplnke, 1724, Galéria mesta Bratislavy",,1724
WU-SVK-GMB-C-13008.jpg,,,"Stredoeurópsky grafik z 2. polovice 16. storočia, Sv. rodina so sv. Annou a sv. Jánom Krstiteľom, 1600 - 1800, Galéria mesta Bratislavy",,1600
WU-SVK-GMB-C-13012.jpg,,,"Haffner, Johann Christoph, Zvestovanie Panne Márii, 1690 - 1754, Galéria mesta Bratislavy",,1690
WU-SVK-GMB-C-13039.jpg,,,"Stredoeurópsky grafik z 18. storočia, Klaňanie pastierov, 1720 - 1750, Galéria mesta Bratislavy",,1720
WU-SVK-GMB-C-14244.jpg,,,"Albani, Francesco, Krst v Jordáne, 1600 - 1660, Galéria mesta Bratislavy",,1600
WU-SVK-GMB-C-1430.jpg,,,"Wolf, František, Korunovácia Karolíny Augusty, 1825, Galéria mesta Bratislavy",,1825
WU-SVK-GMB-C-1431.jpg,,,"Hooghe, Romeyn de, Leopold I. dáva korunu Jozefovi I., 1687, Galéria mesta Bratislavy",,1687
WU-SVK-GMB-C-1440.jpg,,,"Wolf, Franz, Korunovanie Márie Ludoviky, 1808, Galéria mesta Bratislavy",,1808
WU-SVK-GMB-C-14529.jpg,,,"Luyken, Caspar, Anjel prináša pecník a krčah vody prorokovi Eliášovi na púšti, 1708, Galéria mesta Bratislavy",,1708
WU-SVK-GMB-C-14536.jpg,,,"Luyken, Caspar, Samson bojuje proti filištíncom osliou čelusťou, 1712, Galéria mesta Bratislavy",,1712
WU-SVK-GMB-C-14537.jpg,,,"Luyken, Caspar, Anjel sa zjavuje Manoachovi a jeho žene, 1712, Galéria mesta Bratislavy",,1712
WU-SVK-GMB-C-14538.jpg,,,"Stredoeurópsky maliar zo 17. storočia, Biblický motív, 1630 - 1650, Galéria mesta Bratislavy",,1630
WU-SVK-GMB-C-14543.jpg,,,"Stredoeurópsky maliar zo 17. storočia, Baálamova oslica, 1630 - 1650, Galéria mesta Bratislavy",,1630
WU-SVK-GMB-C-14548.jpg,,,"Luyken, Caspar, Zvestovanie Panne Márii, 1708 - 1712, Galéria mesta Bratislavy",,1708
WU-SVK-GMB-C-14568.jpg,,,"Hertel, Johann Georg, Obrátenie svätého Pavla, 1740 - 1770, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-14580.jpg,,,"Stredoeurópsky maliar zo 17. storočia, Vyhnanie z raja, 1620 - 1640, Galéria mesta Bratislavy",,1620
WU-SVK-GMB-C-14587.jpg,,,"Stredoeurópsky maliar zo 17. storočia, Obetovanie Izáka, 1620 - 1640, Galéria mesta Bratislavy",,1620
WU-SVK-GMB-C-14589.jpg,,,"Stredoeurópsky maliar zo 17. storočia, Anjel sa zjavuje Saulovi, 1620 - 1640, Galéria mesta Bratislavy",,1620
WU-SVK-GMB-C-14597.jpg,,,"Hertel st., Johann Georg, Baltazárova hostina, 1765, Galéria mesta Bratislavy",,1765
WU-SVK-GMB-C-14603.jpg,,,"Luyken, Caspar, Kristus na hore Olivovej, 1712, Galéria mesta Bratislavy",,1712
WU-SVK-GMB-C-14611.jpg,,,"Luyken, Caspar, Eliáš a Eliseus, 1712, Galéria mesta Bratislavy",,1712
WU-SVK-GMB-C-14631.jpg,,,"Luyken, Caspar, Daniel v jame levovej, 1708, Galéria mesta Bratislavy",,1708
WU-SVK-GMB-C-14635.jpg,,,"Luyken, Caspar, Kornélius, 1708, Galéria mesta Bratislavy",,1708
WU-SVK-GMB-C-14655.jpg,,,"Stredoeurópsky maliar zo 17. storočia, Po potope sa zjavuje Boh Noemovej rodine, 1620 - 1640, Galéria mesta Bratislavy",,1620
WU-SVK-GMB-C-14656.jpg,,,"Luyken, Caspar, Oslobodenie svätého Petra z väzenia, 1712, Galéria mesta Bratislavy",,1712
WU-SVK-GMB-C-14658.jpg,,,"De Troy, Jean François, Zuzana a starci, 1727, Galéria mesta Bratislavy",,1727
WU-SVK-GMB-C-14662.jpg,,,"Luyken, Caspar, Smrť Heliodora, 1708, Galéria mesta Bratislavy",,1708
WU-SVK-GMB-C-14664.jpg,,,"Amigoni, Jacopo, Jakubov sen, 1740 - 1760, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-14671.jpg,,,"Bartolozzi, Francesco, Mojžiš a horiaci ker, 1758, Galéria mesta Bratislavy",,1758
WU-SVK-GMB-C-14676.jpg,,,"Stredoeurópsky maliar z 18. storočia, Slepý Tobiáš a anjel, 1740 - 1760, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-14679.jpg,,,"Amigoni, Jacopo, Abrahám kľačí pred troma anjelmi, 1740 - 1760, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-14687.jpg,,,"Rubens, Peter Paul, Narodenie Márie de Medici, 1707 - 1710, Galéria mesta Bratislavy",,1707
WU-SVK-GMB-C-14688.jpg,,,"Rubens, Peter Paul, Tir sudičky spriadajú osud Márie de Medici pod ochranou Jupitera a Juno, 1707 - 1710, Galéria mesta Bratislavy",,1707
WU-SVK-GMB-C-14690.jpg,,,"Simonneau, Charles, Víťazstvo v Jülich (Juliers) , 1709, Galéria mesta Bratislavy",,1709
WU-SVK-GMB-C-14692.jpg,,,"Rubens, Peter Paul, Stretnutie Márie de Medici a Henricha IV. v Lyone, 1710, Galéria mesta Bratislavy",,1710
WU-SVK-GMB-C-14694.jpg,,,"Audran, Jean, Henrich IV. prijíma portrét Márie de Medici, 1707 - 1710, Galéria mesta Bratislavy",,1707
WU-SVK-GMB-C-14699.jpg,,,"Vermeulen, Cornelius, Útek Márie de Medici zo zámku Blois, 1707 - 1708, Galéria mesta Bratislavy",,1707
WU-SVK-GMB-C-14700.jpg,,,"Trouvain, Antoine, Plnoletosť Ľudovíta XIII., 1707 - 1708, Galéria mesta Bratislavy",,1707
WU-SVK-GMB-C-14701.jpg,,,"Picart, Bernard, Alegória šťastnej vlády Márie de Medici (18.) (La Félicité de la Regence), 1704, Galéria mesta Bratislavy",,1704
WU-SVK-GMB-C-14702.jpg,,,"Nattier, Jean Marc, Zámena dvoch princezien z Francúzska a zo Španielska v Bidassoa v Hendaye, 1707 - 1710, Galéria mesta Bratislavy",,1707
WU-SVK-GMB-C-14708.jpg,,,"Moard, Francesco, Tanec okolo zlatého teľaťa (1. Ja som Pán Boh tvoj, nebudeš mať iných bohov okrem mňa, aby si sa im klaňal.), 1750 - 1800, Galéria mesta Bratislavy",,1750
WU-SVK-GMB-C-14711.jpg,,,"Moard, Francesco, Anjel privádza Tóbimu jeho syna Tobiáša, 1770 - 1771, Galéria mesta Bratislavy",,1770
WU-SVK-GMB-C-14713.jpg,,,"Moard, Francesco, Jozef a Putifarova žena, 1770 - 1771, Galéria mesta Bratislavy",,1770
WU-SVK-GMB-C-14717.jpg,,,"Massé, Jean Baptiste, Mária de Medici, kráľovná a regentka Francúzska ako bohyňa vojny Bellona (1573 - 1642), 1708, Galéria mesta Bratislavy",,1708
WU-SVK-GMB-C-14718.jpg,,,"Duchange, Gaspar, Vylodenie Márie de Medici v Marseille , 1710, Galéria mesta Bratislavy",,1710
WU-SVK-GMB-C-14723.jpg,,,"Volpato, Giovanni, Mojžišova obeta, 1763, Galéria mesta Bratislavy",,1763
WU-SVK-GMB-C-14725.jpg,,,"Berardi, Fabio, Anjel sa zjavuje Hagar a Izmaelovi na púšti, 1760 - 1770, Galéria mesta Bratislavy",,1760
WU-SVK-GMB-C-14728.jpg,,,"Beauvarlet, Jacques Firmin, Lov, 1765, Galéria mesta Bratislavy",,1765
WU-SVK-GMB-C-14744.jpg,,,"Coypel, Antoine, Venuša a Mars, 1701, Galéria mesta Bratislavy",,1701
WU-SVK-GMB-C-14751.jpg,,,"Lemoyne, François, Únos Európy, 1720 - 1740, Galéria mesta Bratislavy",,1720
WU-SVK-GMB-C-14752.jpg,,,"Bertin, Nicolas, Obetovanie Ifigénie, 1720 - 1740, Galéria mesta Bratislavy",,1720
WU-SVK-GMB-C-14755.jpg,,,"Kauffmann, Angelica, Rinadlo zachraňuje Armidu pred samovraždou (Renaldo arresting the arm of Almida to prevent her purpose of Suicide), 1775, Galéria mesta Bratislavy",,1775
WU-SVK-GMB-C-14759.jpg,,,"Pittoni, Giovanni Battista, Gideónova obeta , 1720 - 1740, Galéria mesta Bratislavy",,1720
WU-SVK-GMB-C-14763.jpg,,,"Restout ml., Jean, Kristus lieči ochrnutého pri rybníku Betsata, 1725, Galéria mesta Bratislavy",,1725
WU-SVK-GMB-C-14779.jpg,,,"Beauvarlet, Jacques Firmin, Proserpina zdobí Cererinu sochu, 1740 - 1760, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-14781.jpg,,,"Boullogne ml., Louis, Vzduch, 1721, Galéria mesta Bratislavy",,1721
WU-SVK-GMB-C-14782.jpg,,,"Boullogne ml., Louis, Zem, 1721, Galéria mesta Bratislavy",,1721
WU-SVK-GMB-C-14783.jpg,,,"Beauvarlet, Jacques Firmin, Bakchus a Ariadna, 1730 - 1750, Galéria mesta Bratislavy",,1730
WU-SVK-GMB-C-14784.jpg,,,"Levasseur, Jean Charles, Únos Proserpiny, 1730 - 1750, Galéria mesta Bratislavy",,1730
WU-SVK-GMB-C-14785.jpg,,,"Coypel, Antoine, Apolón a Dafné (Apollon et Daphné), 1719, Galéria mesta Bratislavy",,1719
WU-SVK-GMB-C-14786.jpg,,,"Levasseur, Jean Charles, Triumf Galatey, 1740 - 1760, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-14790.jpg,,,"Poilly, Jean Baptist de, Flóra. Svadba Flóry a Zephyra, 1710, Galéria mesta Bratislavy",,1710
WU-SVK-GMB-C-14791.jpg,,,"Poilly, Jean Baptist de, Zima. Kybelé, bohyňa Zeme, prosí o návrat slnka (L’Hyver. Cybele deesse de la Terre implore le retour du Soleil), 1710, Galéria mesta Bratislavy",,1710
WU-SVK-GMB-C-14792.jpg,,,"Poilly, Jean Baptist de, Jeseň. Triumf Bakcha a Ariadny, 1710, Galéria mesta Bratislavy",,1710
WU-SVK-GMB-C-14793.jpg,,,"Rubens, Peter Paul, Alegória panovania Márie de Medici , 1707, Galéria mesta Bratislavy",,1707
WU-SVK-GMB-C-1500.jpg,,,"Moreau, Nikolaus, Mária Terézia na uhorskom sneme 1741, 1741, Galéria mesta Bratislavy",,1741
WU-SVK-GMB-C-15210.jpg,,,"Vos st., Maarten de, Obety Kaina a Ábela (6), 1583, Galéria mesta Bratislavy",,1583
WU-SVK-GMB-C-15211.jpg,,,"Vos st., Maarten de, Kain, jeho žena a syn Henoch (7), 1583, Galéria mesta Bratislavy",,1583
WU-SVK-GMB-C-15212.jpg,,,"Vos st., Maarten de, Jubal a jeho hudobné nástroje (11), 1583, Galéria mesta Bratislavy",,1583
WU-SVK-GMB-C-1528.jpg,,,"Stredoeurópsky grafik z 19. storočia, Zátišie s puttom, 1840 - 1870, Galéria mesta Bratislavy",,1840
WU-SVK-GMB-C-15377.jpg,,,"Zucchi, Francesco, Biblia Sacra, 1730, Galéria mesta Bratislavy",,1730
WU-SVK-GMB-C-15423.jpg,,,"Stredoeurópsky maliar z 18. storočia, Mníška, 1791, Galéria mesta Bratislavy",,1791
WU-SVK-GMB-C-15424.jpg,,,"Stredoeurópsky maliar z 18. storočia, Alegorická postava ženy, 1760, Galéria mesta Bratislavy",,1760
WU-SVK-GMB-C-15503.jpg,,,"Galle, Philip, Alegória súdnictva I., 1600 - 1633, Galéria mesta Bratislavy",,1600
WU-SVK-GMB-C-15505.jpg,,,"Galle, Philip, Alegória súdnictva III., 1600 - 1612, Galéria mesta Bratislavy",,1600
WU-SVK-GMB-C-15510.jpg,,,"Galle, Philip, Alegória súdnictva VIII., 1600 - 1612, Galéria mesta Bratislavy",,1600
WU-SVK-GMB-C-157.jpg,,,"Lütgendorff, Ferdinand Karl Theodor, Portrét dámy, 1826, Galéria mesta Bratislavy",,1826
WU-SVK-GMB-C-1628.jpg,,,"Banics, Justifikovanie grófa Ľudovíta, 1830 - 1850, Galéria mesta Bratislavy",,1830
WU-SVK-GMB-C-16683.jpg,,,"Neznámy rytec, Vzkriesenie Lazara (12), 1580, Galéria mesta Bratislavy",,1580
WU-SVK-GMB-C-16689.jpg,,,"Heemskerck, Maerten van, Blahoslavení čistého srdca, lebo oni uvidia Boha. Zvestovanie Panne Márii (6), 1600 - 1630, Galéria mesta Bratislavy",,1600
WU-SVK-GMB-C-16692.jpg,,,"Heemskerck, Maerten van, Otče náš,ktorý si na nebesiach,posväť meno tvoje (1), 1612, Galéria mesta Bratislavy",,1612
WU-SVK-GMB-C-16693.jpg,,,"Heemskerck, Maerten van, Príď kráľovstvo Tvoje! (2), 1617, Galéria mesta Bratislavy",,1617
WU-SVK-GMB-C-16694.jpg,,,"Heemskerck, Maerten van, Buď vôľa Tvoja ako v nebi, tak i na zemi (3), 1617, Galéria mesta Bratislavy",,1617
WU-SVK-GMB-C-16696.jpg,,,"Heemskerck, Maerten van, Ale zbav nás od zlého (7), 1617, Galéria mesta Bratislavy",,1617
WU-SVK-GMB-C-16697.jpg,,,"Heemskerck, Maerten van, Štyria evanjelisti. Lebo tvoje je kráľovstvo, i moc, i sláva na veky, Amen. (8), 1530 - 1617, Galéria mesta Bratislavy",,1530
WU-SVK-GMB-C-16701.jpg,,,"Stredoeurópsky maliar zo 17. storočia, Podobenstvo o lakomcovi, 1612, Galéria mesta Bratislavy",,1612
WU-SVK-GMB-C-16717.jpg,,,"Stredoeurópsky maliar zo 17. storočia, Príbeh o bohatcovi a Lazarovi, 1625, Galéria mesta Bratislavy",,1625
WU-SVK-GMB-C-16718.jpg,,,"Stredoeurópsky maliar zo 17. storočia, Príbeh o bohatcovi a Lazarovi, 1625, Galéria mesta Bratislavy",,1625
WU-SVK-GMB-C-16731.jpg,,,"Hogarth, William, Pobehlicin príbeh 5., 1732, Galéria mesta Bratislavy",,1732
WU-SVK-GMB-C-16744.jpg,,,"Hogarth, William, Manželstvo podľa módy 4., 1742, Galéria mesta Bratislavy",,1742
WU-SVK-GMB-C-1689.jpg,,,"Geiger, Peter Johann Nepomuk, Mária Terézia na uhorskom sneme 1741, 1837, Galéria mesta Bratislavy",,1837
WU-SVK-GMB-C-16982.jpg,,,"Sirani, Elisabetta, Odpočinok na úteku do Egypta, 1655 - 1665, Galéria mesta Bratislavy",,1655
WU-SVK-GMB-C-174.jpg,,,"Tiepolo, Giovanni Batista, Martýrium sv. Agáty z Katánie, 1787, Galéria mesta Bratislavy",,1787
WU-SVK-GMB-C-1764.jpg,,,"Engel, H., Bratislava v 19. storočí - pohľad z juhu, 1840, Galéria mesta Bratislavy",,1840
WU-SVK-GMB-C-18447.jpg,,,"Vouet, Simon, Juno, 1625 - 1649, Galéria mesta Bratislavy",,1625
WU-SVK-GMB-C-18655.jpg,,,"Stredoeurópsky grafik z 18. storočia, Snívajúci Jakub, 1740 - 1770, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-18670.jpg,,,"Guttenberg, Carl, Samsonova smrť a pomsta Filištíncom, 1763, Galéria mesta Bratislavy",,1763
WU-SVK-GMB-C-18680.jpg,,,"Hoffer, Andreas, Kristus prevteľuje dvoch diablov do čriedy svíň, 1740 - 1770, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-18690.jpg,,,"Müller, Johann Conrad, Archanjel Gabriel sa zjavuje svätému Zachariášovi, 1750 - 1770, Galéria mesta Bratislavy",,1750
WU-SVK-GMB-C-1954.jpg,,,"Ademollo, Luigi, Audituri enim estis praelia et opiniones praeliorum. Mat. Cap.XXIV, 1790 - 1820, Galéria mesta Bratislavy",,1790
WU-SVK-GMB-C-1979.jpg,,,"Dieden, H. von, Útok Jána Reolcera na palisádach vo Wesele, 1650 - 1690, Galéria mesta Bratislavy",,1650
WU-SVK-GMB-C-1986.jpg,,,"Stredoeurópsky grafik zo 17. storočia, Útok a dobitie hradu Dovay, 1620 - 1670, Galéria mesta Bratislavy",,1620
WU-SVK-GMB-C-2021.jpg,,,"Kovatsch, Josef, Sv. Cecília, 1830 - 1839, Galéria mesta Bratislavy",,1830
WU-SVK-GMB-C-2024.jpg,,,"Stredoeurópsky grafik z 18. storočia, Svätý Leopold, 1750 - 1790, Galéria mesta Bratislavy",,1750
WU-SVK-GMB-C-2030.jpg,,,"Cantarini, Simone, Sv. Sebastián, 1639 - 1680, Galéria mesta Bratislavy",,1639
WU-SVK-GMB-C-2039.jpg,,,"Brebiette, Pierre, Evanjelista Matúš, 1620 - 1650, Galéria mesta Bratislavy",,1620
WU-SVK-GMB-C-2044.jpg,,,"Stredoeurópsky grafik z 1. polovice 19. storočia, Oltárny obraz z kostola sv.Ladislava v Bratislave, 1831 - 1840, Galéria mesta Bratislavy",,1831
WU-SVK-GMB-C-2050.jpg,,,"Carpioni, Giulio, Svätý Hieronym, 1750, Galéria mesta Bratislavy",,1750
WU-SVK-GMB-C-2051.jpg,,,"Perrier, Francois, Sv. Irena ošetruje sv. Sebastiána, 1633, Galéria mesta Bratislavy",,1633
WU-SVK-GMB-C-2055.jpg,,,"Burgkmair st., Hans, Svätá Alžbeta, 1520 - 1550, Galéria mesta Bratislavy",,1520
WU-SVK-GMB-C-2061.jpg,,,"Brebiette, Pierre, Umučenie sv. Kataríny, 1625, Galéria mesta Bratislavy",,1625
WU-SVK-GMB-C-2062.jpg,,,"Sadeler I., Jan, Svätá Cecília, 1580 - 1600, Galéria mesta Bratislavy",,1580
WU-SVK-GMB-C-2075.jpg,,,"Neznámy autor, Svätá Mária, 1800 - 1900, Galéria mesta Bratislavy",,1800
WU-SVK-GMB-C-2076.jpg,,,"Assner, Leonard, Mária Immaculata, 1760 - 1800, Galéria mesta Bratislavy",,1760
WU-SVK-GMB-C-2078.jpg,,,"Maratti, Carlo, Zvestovanie Panne Márii, 1645 - 1660, Galéria mesta Bratislavy",,1645
WU-SVK-GMB-C-2084.jpg,,,"Stredoeurópsky grafik z 18. storočia, Milosrdná socha Loretánskej Panny Márie  v Bratislave (Panna Mária Loretánska), 1720 - 1860, Galéria mesta Bratislavy",,1720
WU-SVK-GMB-C-2088.jpg,,,"Callot, Jacques, Svätá rodina s Jánom Krstiteľom a anjelmi, 1611, Galéria mesta Bratislavy",,1611
WU-SVK-GMB-C-2092.jpg,,,"Oefele, Ignatz Franz, Titulný list z knihy Via Crucis, 1760 - 1790, Galéria mesta Bratislavy",,1760
WU-SVK-GMB-C-2100.jpg,,,"Oefele, Ignatz Franz, Via Crucis Statio IX., 1760 - 1790, Galéria mesta Bratislavy",,1760
WU-SVK-GMB-C-2127.jpg,,,"Galle II., Cornelis, Kristus sa modlí na Olivovej hore, 1600 - 1612, Galéria mesta Bratislavy",,1600
WU-SVK-GMB-C-2140.jpg,,,"Swanevelt, Herman van, Eliáš, 1640 - 1655, Galéria mesta Bratislavy",,1640
WU-SVK-GMB-C-2141.jpg,,,"Goudt, Hendrick, Tobiáš a anjel, 1608, Galéria mesta Bratislavy",,1608
WU-SVK-GMB-C-2142.jpg,,,"Swanevelt, Herman van, Ryba prenasleduje malého Tobiáša, 1600 - 1655, Galéria mesta Bratislavy",,1600
WU-SVK-GMB-C-2170.jpg,,,"Vos st., Maarten de, Panna Mária, Matka Božia (1), 1620 - 1670, Galéria mesta Bratislavy",,1620
WU-SVK-GMB-C-2176.jpg,,,"Blomaert, Abraham, Zvestovanie pastierom, 1600 - 1637, Galéria mesta Bratislavy",,1600
WU-SVK-GMB-C-2177.jpg,,,"Vos st., Maarten de, Ukameňovanie sv. Štefana, 1580, Galéria mesta Bratislavy",,1580
WU-SVK-GMB-C-2180.jpg,,,"Stredoeurópsky grafik zo 16. storočia, Vzkriesenie Lazara, 1550 - 1590, Galéria mesta Bratislavy",,1550
WU-SVK-GMB-C-2190.jpg,,,"Saraceni, Carlo, Odpočinok na úteku do Egypta, 1617 - 1633, Galéria mesta Bratislavy",,1617
WU-SVK-GMB-C-2205.jpg,,,"Nessenthaler, Johann David, Tobiáš, 1750 - 1766, Galéria mesta Bratislavy",,1750
WU-SVK-GMB-C-221.jpg,,,"Dürer, Albrecht, Svätá rodina s tromi zajacmi, 1496 - 1497, Galéria mesta Bratislavy",,1496
WU-SVK-GMB-C-2224.jpg,,,"Czetter, Sámuel, Delegát za Arad na korunovácii Leopolda II. v Bratislave, 1792, Galéria mesta Bratislavy",,1792
WU-SVK-GMB-C-223.jpg,,,"Jäger, Jozef, Oltár kostola v Marianke, 1700 - 1750, Galéria mesta Bratislavy",,1700
WU-SVK-GMB-C-2264.jpg,,,"Schönberg, Johann, Pechota, 1840 - 1880, Galéria mesta Bratislavy",,1840
WU-SVK-GMB-C-22704.jpg,,,"Francúzsky grafik z polovice 19. storočia, Spiaci muž s hruškou na bruchu, 1830 - 1860, Galéria mesta Bratislavy",,1830
WU-SVK-GMB-C-22744.jpg,,,"Hess, Heinrich Mária von, Mária s Ježiškom a anjelmi, 1818, Galéria mesta Bratislavy",,1818
WU-SVK-GMB-C-2340.jpg,,,"Stredoeurópsky grafik z 19. storočia, Koniar z Mezöhegyu, 1800 - 1860, Galéria mesta Bratislavy",,1800
WU-SVK-GMB-C-2342.jpg,,,"Stredoeurópsky grafik z 19. storočia, Klementínky zo Syrmiumi, 1800 - 1860, Galéria mesta Bratislavy",,1800
WU-SVK-GMB-C-23879-1.jpg,,,"Stredoeurópsky grafik zo 17. storočia, Mausoleum Regni Apostolici, 1664, Galéria mesta Bratislavy",,1664
WU-SVK-GMB-C-23879-13.jpg,,,"Stredoeurópsky grafik zo 17. storočia, Štefan I. prvý uhorský kráľ, 1664, Galéria mesta Bratislavy",,1664
WU-SVK-GMB-C-23879-24.jpg,,,"Stredoeurópsky grafik zo 17. storočia, Geysa II, XII König der Hungarn, 1664, Galéria mesta Bratislavy",,1664
WU-SVK-GMB-C-23879-42.jpg,,,"Stredoeurópsky grafik zo 17. storočia, Portrét Žigmunda Luxemburského, 1664, Galéria mesta Bratislavy",,1664
WU-SVK-GMB-C-24.jpg,,,"Werner, Friedrich Bernhard, Pohľad na Bratislavu zo severu, 1740 - 1750, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-2414.jpg,,,"Neumayer, Lorenz, Rad sv.Štefana, 1830 - 1845, Galéria mesta Bratislavy",,1830
WU-SVK-GMB-C-25222.jpg,,,"Nemecký autor z 1. polovice 17. storočia, Korunovácia Ferdinanda II. za českého kráľa v r. 1617, 1617, Galéria mesta Bratislavy",,1617
WU-SVK-GMB-C-25225.jpg,,,"Nemecký autor z 2. polovice 17. storočia, Triumfálny oblúk Margaréty Terézie Habsburskej, nevesty Leopolda I. Habsburského z roku 1666, 1674, Galéria mesta Bratislavy",,1674
WU-SVK-GMB-C-25392.jpg,,,"Stredoeurópsky autor z 18. storočia, Nanebovzatie Panny Márie, 1740 - 1760, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-25403.jpg,,,"Krauss, Johann Ulrich, Korunovácia Jozefa I. v Bratislave, 1687 - 1719, Galéria mesta Bratislavy",,1687
WU-SVK-GMB-C-25423.jpg,,,"Neznámy autor, Panna Mária ako dieťa, La divina infantita, 1830 - 1850, Galéria mesta Bratislavy",,1830
WU-SVK-GMB-C-25478.jpg,,,"Neznámy autor, Panna Mária zo Zacatecas, 1841, Galéria mesta Bratislavy",,1841
WU-SVK-GMB-C-25541.jpg,,,"Rentz, Michael Heinrich, Anjel rozsvecuje svetlo svätej Gudule, 1733, Galéria mesta Bratislavy",,1733
WU-SVK-GMB-C-25546.jpg,,,"Rentz, Michael Heinrich, Anjeli utešujú svätého Vincenza z Valencie počas jeho mučenia, 1733, Galéria mesta Bratislavy",,1733
WU-SVK-GMB-C-25685.jpg,,,"Rentz, Michael Heinrich, Zjavenie svätého Jána, 1734, Galéria mesta Bratislavy",,1734
WU-SVK-GMB-C-325.jpg,,,"Müller, Johann Gotthard von, Alexander Veľký, 1830, Galéria mesta Bratislavy",,1830
WU-SVK-GMB-C-3744.jpg,,,"Schindler, Johann Josef, Žánrové obrázky, 1830 - 1836, Galéria mesta Bratislavy",,1830
WU-SVK-GMB-C-3768.jpg,,,"Jaquemont, Madona so svätcami a členmi rodiny Pesaro, 1830 - 1850, Galéria mesta Bratislavy",,1830
WU-SVK-GMB-C-3775.jpg,,,"Payne, Albert Henry, Nanebovzatie Panny Márie, 1820 - 1902, Galéria mesta Bratislavy",,1820
WU-SVK-GMB-C-3927.jpg,,,"Stredoeurópsky grafik z prelomu 17. a začiatku 18. storočia, Socha brunsvického vojvodu Augusta, 1680 - 1720, Galéria mesta Bratislavy",,1680
WU-SVK-GMB-C-3967.jpg,,,"Phelps, James, Charity, 1820 - 1827, Galéria mesta Bratislavy",,1820
WU-SVK-GMB-C-3976.jpg,,,"Jackson, John, Svätá rodina, 1820 - 1830, Galéria mesta Bratislavy",,1820
WU-SVK-GMB-C-4058.jpg,,,"Lanzedelly st., Josef, Jazdecká bitka Chadzinského a Barnottu, 1800 - 1830, Galéria mesta Bratislavy",,1800
WU-SVK-GMB-C-4087.jpg,,,"Löschenkohl, Johann Hieronymus, Sprievod bratislavských mäsiarov, 1790, Galéria mesta Bratislavy",,1790
WU-SVK-GMB-C-4103.jpg,,,"Stredoeurópsky grafik z 18. storočia, Milosrdný obraz Panny Márie Dojčiacej v Pistoii, 1740 - 1790, Galéria mesta Bratislavy",,1740
WU-SVK-GMB-C-4105.jpg,,,"Stredoeurópsky grafik z 1. polovice 17. storočia, Zvestovanie Panne Márii, 1600 - 1615, Galéria mesta Bratislavy",,1600
WU-SVK-GMB-C-4107.jpg,,,"Rubens, Peter Paul, Nanebovzatie Panny Márie, 1729 - 1755, Galéria mesta Bratislavy",,1729
WU-SVK-GMB-C-4115.jpg,,,"Castiglione, Giovanni Benedetto, Klaňanie pastierov, 1750, Galéria mesta Bratislavy",,1750
WU-SVK-GMB-C-4122.jpg,,,"Rentz, Michael Heinrich, Zázračná Madona z Klatov, 1745, Galéria mesta Bratislavy",,1745
